Orbit #,File Name,Final Frame,Start,End,Length
16,awe_l1r_q20_2023326T0108_00016_v01.nc,1406,1015,1043,29
16,awe_l1r_q20_2023326T0108_00016_v01.nc,,1092,1111,20
16,awe_l1r_q20_2023326T0108_00016_v01.nc,,1160,1233,74
16,awe_l1r_q20_2023326T0108_00016_v01.nc,,1270,1321,52
16,awe_l1r_q20_2023326T0108_00016_v01.nc,,1331,1390,60
18,awe_l1r_q20_2023326T0108_00018_v01.nc,1414,1122,1414,293
20,awe_l1r_q20_2023326T0108_00020_v01.nc,1419,819,859,41
20,awe_l1r_q20_2023326T0108_00020_v01.nc,,1018,1020,3
20,awe_l1r_q20_2023326T0108_00020_v01.nc,,1038,1047,10
20,awe_l1r_q20_2023326T0108_00020_v01.nc,,1053,1054,2
20,awe_l1r_q20_2023326T0108_00020_v01.nc,,1074,1128,55
20,awe_l1r_q20_2023326T0108_00020_v01.nc,,1145,1149,5
20,awe_l1r_q20_2023326T0108_00020_v01.nc,,1320,1323,4
20,awe_l1r_q20_2023326T0108_00020_v01.nc,,1332,1419,88
22,awe_l1r_q20_2023326T0108_00022_v01.nc,1432,596,646,51
22,awe_l1r_q20_2023326T0108_00022_v01.nc,,695,713,19
22,awe_l1r_q20_2023326T0108_00022_v01.nc,,1030,1082,53
24,awe_l1r_q20_2023326T0108_00024_v01.nc,1424,978,1035,58
24,awe_l1r_q20_2023326T0108_00024_v01.nc,,1066,1136,71
24,awe_l1r_q20_2023326T0108_00024_v01.nc,,1158,1158,1
24,awe_l1r_q20_2023326T0108_00024_v01.nc,,1186,1302,117
24,awe_l1r_q20_2023326T0108_00024_v01.nc,,1337,1352,16
26,awe_l1r_q20_2023326T0108_00026_v01.nc,1444,847,913,67
26,awe_l1r_q20_2023326T0108_00026_v01.nc,,972,1052,81
26,awe_l1r_q20_2023326T0108_00026_v01.nc,,1078,1081,4
26,awe_l1r_q20_2023326T0108_00026_v01.nc,,1131,1214,84
26,awe_l1r_q20_2023326T0108_00026_v01.nc,,1242,1254,13
28,awe_l1r_q20_2023326T0108_00028_v01.nc,1442,889,935,47
28,awe_l1r_q20_2023326T0108_00028_v01.nc,,977,984,8
28,awe_l1r_q20_2023326T0108_00028_v01.nc,,1001,1005,5
28,awe_l1r_q20_2023326T0108_00028_v01.nc,,1018,1094,77
28,awe_l1r_q20_2023326T0108_00028_v01.nc,,1112,1133,22
30,awe_l1r_q20_2023326T0108_00030_v01.nc,1461,191,207,17
30,awe_l1r_q20_2023326T0108_00030_v01.nc,,488,493,6
30,awe_l1r_q20_2023326T0108_00030_v01.nc,,1054,1063,10
30,awe_l1r_q20_2023326T0108_00030_v01.nc,,1104,1202,99
30,awe_l1r_q20_2023326T0108_00030_v01.nc,,1205,1258,54
32,awe_l1r_q20_2023326T0108_00032_v01.nc,1460,473,551,79
34,awe_l1r_q20_2023326T0108_00034_v01.nc,1483,211,227,17
34,awe_l1r_q20_2023326T0108_00034_v01.nc,,431,478,48
34,awe_l1r_q20_2023326T0108_00034_v01.nc,,1021,1029,9
34,awe_l1r_q20_2023326T0108_00034_v01.nc,,1076,1092,17
34,awe_l1r_q20_2023326T0108_00034_v01.nc,,1113,1125,13
34,awe_l1r_q20_2023326T0108_00034_v01.nc,,1140,1140,1
34,awe_l1r_q20_2023326T0108_00034_v01.nc,,1357,1364,8
34,awe_l1r_q20_2023326T0108_00034_v01.nc,,1376,1395,20
34,awe_l1r_q20_2023326T0108_00034_v01.nc,,1448,1454,7
36,awe_l1r_q20_2023326T0108_00036_v01.nc,1482,327,344,18
36,awe_l1r_q20_2023326T0108_00036_v01.nc,,905,918,14
36,awe_l1r_q20_2023326T0108_00036_v01.nc,,927,944,18
38,awe_l1r_q20_2023326T0108_00038_v01.nc,1492,650,691,42
40,awe_l1r_q20_2023326T0108_00040_v01.nc,1479,1007,1010,4
40,awe_l1r_q20_2023326T0108_00040_v01.nc,,1027,1036,10
40,awe_l1r_q20_2023326T0108_00040_v01.nc,,1233,1286,54
40,awe_l1r_q20_2023326T0108_00040_v01.nc,,1295,1299,5
40,awe_l1r_q20_2023326T0108_00040_v01.nc,,1308,1319,12
40,awe_l1r_q20_2023326T0108_00040_v01.nc,,1330,1347,18
40,awe_l1r_q20_2023326T0108_00040_v01.nc,,1357,1398,42
42,awe_l1r_q20_2023326T0108_00042_v01.nc,1492,930,952,23
42,awe_l1r_q20_2023326T0108_00042_v01.nc,,960,998,39
42,awe_l1r_q20_2023326T0108_00042_v01.nc,,1034,1129,96
42,awe_l1r_q20_2023326T0108_00042_v01.nc,,1148,1186,39
42,awe_l1r_q20_2023326T0108_00042_v01.nc,,1209,1248,40
42,awe_l1r_q20_2023326T0108_00042_v01.nc,,1293,1300,8
44,awe_l1r_q20_2023326T0108_00044_v01.nc,1481,318,353,36
44,awe_l1r_q20_2023326T0108_00044_v01.nc,,985,994,10
44,awe_l1r_q20_2023326T0108_00044_v01.nc,,1027,1035,9
44,awe_l1r_q20_2023326T0108_00044_v01.nc,,1045,1048,4
45,awe_l1r_q20_2023326T0108_00045_v01.nc,1497,1094,1100,7
45,awe_l1r_q20_2023326T0108_00045_v01.nc,,1166,1199,34
45,awe_l1r_q20_2023326T0108_00045_v01.nc,,1204,1286,83
46,awe_l1r_q20_2023326T0108_00046_v01.nc,1496,956,970,15
46,awe_l1r_q20_2023326T0108_00046_v01.nc,,1002,1043,42
46,awe_l1r_q20_2023326T0108_00046_v01.nc,,1291,1317,27
46,awe_l1r_q20_2023326T0108_00046_v01.nc,,1325,1356,32
46,awe_l1r_q20_2023326T0108_00046_v01.nc,,1374,1406,33
48,awe_l1r_q20_2023326T0108_00048_v01.nc,1507,1014,1056,43
48,awe_l1r_q20_2023326T0108_00048_v01.nc,,1071,1093,23
50,awe_l1r_q20_2023326T0108_00050_v01.nc,1498,347,427,81
50,awe_l1r_q20_2023326T0108_00050_v01.nc,,860,863,4
50,awe_l1r_q20_2023326T0108_00050_v01.nc,,889,936,48
50,awe_l1r_q20_2023326T0108_00050_v01.nc,,943,959,17
50,awe_l1r_q20_2023326T0108_00050_v01.nc,,972,995,24
50,awe_l1r_q20_2023326T0108_00050_v01.nc,,1013,1050,38
50,awe_l1r_q20_2023326T0108_00050_v01.nc,,1188,1204,17
50,awe_l1r_q20_2023326T0108_00050_v01.nc,,1245,1261,17
50,awe_l1r_q20_2023326T0108_00050_v01.nc,,1293,1319,27
52,awe_l1r_q20_2023326T0108_00052_v01.nc,1528,377,432,56
58,awe_l1r_q20_2023326T0108_00058_v01.nc,1497,544,620,77
58,awe_l1r_q20_2023326T0108_00058_v01.nc,,837,1073,237
58,awe_l1r_q20_2023326T0108_00058_v01.nc,,1084,1180,97
58,awe_l1r_q20_2023326T0108_00058_v01.nc,,1203,1315,113
60,awe_l1r_q20_2023326T0108_00060_v01.nc,1485,1026,1044,19
60,awe_l1r_q20_2023326T0108_00060_v01.nc,,1062,1070,9
60,awe_l1r_q20_2023326T0108_00060_v01.nc,,1122,1347,226
