Frame #,Prediction Probability,Running Average Probability,Running Average Binary Prediction,Filtered Binary Prediction
5,9.977917e-06,3.9739727e-05,0,0
6,0.00014685722,0.015887436,0,0
7,2.0937923e-06,0.016952252,0,0
8,2.999437e-08,0.014530518,0,0
9,0.07927822,0.014579127,0,0
10,0.022276329,0.014801924,0,0
11,1.1913307e-07,0.014897912,0,0
12,0.0003502394,0.014919045,0,0
13,0.0017064371,0.003596866,0,0
14,0.00067401037,0.0004943275,0,0
15,0.00014797105,0.0041117086,0,0
16,2.2956672e-05,0.0040617115,0,0
17,0.00055855897,0.0038179425,0,0
18,0.025321787,0.003766436,0,0
19,2.5871077e-07,0.0037462611,0,0
20,5.3394718e-08,0.0037437254,0,0
21,0.00031346464,0.0036639313,0,0
22,6.746159e-06,4.653312e-05,0,0
23,5.208629e-06,5.7404097e-05,0,0
24,1.2812238e-12,5.740184e-05,0,0
25,3.0709565e-10,1.2621181e-05,0,0
26,7.6355514e-05,1.1657444e-05,0,0
27,3.765339e-08,1.0913353e-05,0,0
28,2.3423305e-12,1.1250822e-05,0,0
29,2.3683416e-12,1.1250779e-05,0,0
30,4.475441e-13,3.428499e-07,0,0
31,2.3622886e-06,3.3747258e-07,0,0
32,1.2173705e-12,3.377791e-07,0,0
33,8.1140915e-13,3.379189e-07,0,0
34,1.23193e-11,3.3791883e-07,0,0
35,2.1482496e-09,2.2347558e-08,0,0
36,9.807248e-10,2.2350767e-08,0,0
37,2.9588726e-15,2.2350708e-08,0,0
38,1.5328958e-07,7.850299e-07,0,0
39,2.3690293e-11,7.8872114e-07,0,0
40,4.0079122e-13,7.74189e-06,0,0
41,5.3387666e-06,7.843515e-06,0,0
42,2.7987014e-08,7.826208e-06,0,0
43,4.8673162e-05,7.826593e-06,0,0
44,7.113754e-07,7.826593e-06,0,0
45,3.2141354e-08,7.713334e-06,0,0
46,2.7170102e-09,7.7093555e-06,0,0
47,1.3842188e-12,7.563276e-07,0,0
48,4.5459533e-06,6.550773e-07,0,0
49,1.4255581e-10,6.508507e-07,0,0
50,1.9626594e-09,6.5056383e-07,0,0
51,2.6235498e-09,6.5056366e-07,0,0
52,2.554791e-09,1.1418108e-09,0,0
53,7.0910977e-10,1.1276808e-09,0,0
54,8.054625e-15,8.473027e-10,0,0
55,6.658871e-16,9.630504e-10,0,0
56,4.3646736e-11,1.3392458e-09,0,0
57,1.2853885e-14,1.2379635e-09,0,0
58,3.433784e-09,1.2604577e-09,0,0
59,5.1881583e-09,1.2607977e-09,0,0
60,1.338185e-13,1.7082001e-09,0,0
61,1.5746811e-10,3.5346892e-09,0,0
62,2.3802247e-12,3.0574971e-09,0,0
63,3.1754643e-09,2.3163336e-09,0,0
64,1.2785435e-08,2.316397e-09,0,0
65,9.344065e-11,2.2939024e-09,0,0
66,1.30287914e-14,5.000107e-06,0,0
67,5.788912e-13,5.001759e-06,0,0
68,5.5490513e-15,4.999937e-06,0,0
69,3.4984696e-05,5.106674e-06,0,0
70,1.4737041e-08,0.025487792,0,0
71,3.4181758e-11,0.025487822,0,0
72,7.47251e-07,0.025487822,0,0
73,0.17837879,0.025482822,0,0
74,2.0772696e-07,0.02548282,0,0
75,4.29187e-11,0.025493145,0,0
76,2.4042524e-12,0.025493061,0,0
77,2.8076702e-10,3.0341866e-05,0,0
78,7.226936e-05,5.1761705e-05,0,0
79,1.6995513e-07,5.1765088e-05,0,0
80,0.0001397457,5.1765168e-05,0,0
81,0.0001501466,5.1765124e-05,0,0
82,2.370529e-08,4.1441053e-05,0,0
83,5.5292027e-10,4.1416784e-05,0,0
84,1.4052583e-12,2.1457692e-05,0,0
85,8.573652e-10,8.178388e-09,0,0
86,6.415562e-11,4.791961e-09,0,0
87,3.2066893e-08,5.1877067e-09,0,0
88,6.8653053e-13,8.801437e-09,0,0
89,3.0189043e-13,4.678342e-05,0,0
90,3.3231389e-09,4.6787725e-05,0,0
91,2.529752e-08,4.824146e-05,0,0
92,0.00032742321,4.8259895e-05,0,0
93,3.0187273e-08,4.8259895e-05,0,0
94,1.0208234e-05,4.8261416e-05,0,0
95,1.2905714e-07,5.5398334e-05,0,0
96,1.0785886e-11,0.0006485633,0,0
97,1.3938333e-08,0.00064900157,0,0
98,4.998374e-05,0.0006475453,0,0
99,0.004479578,0.0006475269,0,0
100,3.098234e-06,0.0006475269,0,0
101,1.4205816e-08,0.0006476166,0,0
102,1.0176473e-13,0.000640744,0,0
103,6.7707675e-12,8.042185e-07,0,0
104,6.4154005e-07,3.619476e-07,0,0
105,1.8755363e-06,3.6035456e-07,0,0
106,6.482943e-12,3.606432e-07,0,0
107,2.337563e-09,4.726198e-06,0,0
108,3.0545424e-09,4.6345617e-06,0,0
109,2.0205049e-09,9.434793e-06,0,0
110,3.055889e-05,9.434792e-06,0,0
111,8.2081175e-11,9.43446e-06,0,0
112,3.5477162e-05,9.434023e-06,0,0
113,5.852348e-13,9.434335e-06,0,0
114,5.5774335e-12,5.068785e-06,0,0
115,1.2394366e-15,5.0689746e-06,0,0
116,4.2001362e-09,8.0821666e-10,0,0
117,4.0769763e-11,1.7243789e-09,0,0
118,1.4104458e-09,1.723591e-09,0,0
119,1.2498725e-15,1.7235954e-09,0,0
120,6.413721e-09,1.1235828e-09,0,0
121,6.121938e-14,1.1283202e-09,0,0
122,3.2116498e-14,9.269317e-10,0,0
123,4.7690435e-14,1.0658101e-07,0,0
124,7.3932305e-11,3.5206185e-07,0,0
125,7.2611437e-13,3.5207094e-07,0,0
126,7.395786e-07,3.5207563e-07,0,0
127,1.7247796e-06,3.7413116e-07,0,0
128,6.358355e-11,3.8294675e-07,0,0
129,3.290339e-11,3.8297784e-07,0,0
130,1.5438889e-07,2.7734913e-07,0,0
131,6.1782615e-08,3.4502335e-08,0,0
132,2.1881427e-10,4.4074227e-08,0,0
133,1.7788492e-10,4.444606e-08,0,0
134,2.485165e-08,2.2394802e-08,0,0
135,6.706682e-08,1.36428815e-08,0,0
136,2.6357427e-09,2.5738968e-08,0,0
137,3.007797e-11,1.4792543e-07,0,0
138,5.191768e-10,1.4443238e-07,0,0
139,8.489142e-08,1.3485476e-07,0,0
140,8.554831e-07,1.3448788e-07,0,0
141,4.002479e-10,1.3448988e-07,0,0
142,2.3525041e-11,1.3742631e-07,0,0
143,6.759506e-11,1.2530984e-07,0,0
144,4.4084313e-11,1.6612128e-07,0,0
145,2.1074111e-08,2.1063288e-07,0,0
146,7.6171146e-11,3.776979e-06,0,0
147,1.1411632e-06,4.5364072e-06,0,0
148,3.1198144e-07,4.539361e-06,0,0
149,2.4964445e-05,0.00022976557,0,0
150,5.3160666e-06,0.0060356776,0,0
151,2.071951e-08,0.006079069,0,0
152,0.0015766046,0.0060842433,0,0
153,0.040641382,0.00608083,0,0
154,0.00030488323,0.006080127,0,0
155,3.6533824e-05,0.0060840785,0,0
156,1.0746145e-06,0.0058589727,0,0
157,3.8988713e-07,9.19917e-05,0,0
158,2.7683507e-05,0.00021471354,0,0
159,8.631833e-07,0.00020949445,0,0
160,0.00027251366,0.00020934096,0,0
161,0.0011639361,0.00020928527,0,0
162,1.7028733e-10,0.00020533046,0,0
163,2.0671842e-10,0.00021570604,0,0
164,2.1514982e-12,0.0001767755,0,0
165,1.3254017e-15,1.0498925e-05,0,0
166,7.34921e-05,1.0498901e-05,0,0
167,4.546034e-16,1.0498871e-05,0,0
168,1.5598728e-20,1.0498871e-05,0,0
169,2.6763303e-17,1.0498871e-05,0,0
170,3.071348e-22,9.181642e-14,0,0
171,3.1574545e-13,9.1752906e-14,0,0
172,2.283496e-13,9.685076e-14,0,0
173,9.8138525e-14,3.7789505e-08,0,0
174,1.005308e-17,3.8792262e-08,0,0
175,3.5684915e-14,1.9121622e-07,0,0
176,2.6452585e-07,1.9230194e-07,0,0
177,7.0192963e-09,1.9230906e-07,0,0
178,1.0669679e-06,1.9230906e-07,0,0
179,7.600345e-09,1.923387e-07,0,0
180,4.9985703e-11,1.5455109e-07,0,0
181,1.9492503e-14,1.5354833e-07,0,0
182,2.074515e-10,1.125794e-09,0,0
183,1.2587268e-11,4.406764e-11,0,0
184,1.5217331e-14,3.6926875e-11,0,0
185,1.0153818e-11,3.6925445e-11,0,0
186,2.826049e-11,8.602283e-12,0,0
187,3.3105195e-16,9.868269e-08,0,0
188,9.499616e-15,9.8682776e-08,0,0
189,9.189356e-12,9.934872e-08,0,0
190,6.907312e-07,1.0027507e-07,0,0
191,5.795099e-13,1.0027545e-07,0,0
192,4.6717767e-09,1.6650165e-07,0,0
193,6.51266e-09,1.6653344e-07,0,0
194,2.7498828e-12,4.883787e-07,0,0
195,4.635834e-07,1.2278938e-05,0,0
196,2.3164264e-10,1.2278271e-05,0,0
197,2.943648e-06,1.2277341e-05,0,0
198,8.2533916e-05,1.22773845e-05,0,0
199,5.086014e-13,1.918704e-05,0,0
200,1.1902473e-13,0.00028328432,0,0
201,3.1647487e-10,0.0014532038,0,0
202,4.8831185e-05,0.0035267447,0,0
203,0.0018486811,0.0072356523,0,0
204,0.00819238,0.11897243,0,0
205,0.014597318,0.1621054,0,0
206,0.025962353,0.1624719,0,0
207,0.7821574,0.16220783,0,0
208,0.30193076,0.16103747,0,0
209,0.0026145347,0.15895216,0,0
210,2.545883e-10,0.15524326,0,0
211,8.2626345e-12,0.043506682,0,0
212,6.786036e-08,0.00037371818,0,0
213,4.3886166e-14,2.1325934e-07,0,0
214,1.4220274e-06,2.1327473e-07,0,0
215,2.6607154e-09,2.1629405e-07,0,0
216,3.9753366e-12,2.0730452e-07,0,0
217,3.6243905e-10,2.0797367e-07,0,0
218,2.1143522e-08,4.8269704e-09,0,0
219,4.9337023e-09,4.4470254e-09,0,0
220,4.684027e-09,4.80178e-09,0,0
221,4.1090736e-13,3.0908545e-08,0,0
222,1.0998695e-12,2.788857e-08,0,0
223,2.4872555e-09,2.7193e-08,0,0
224,1.8310979e-07,2.6528852e-08,0,0
225,3.69144e-12,2.652884e-08,0,0
226,6.473247e-11,2.6528683e-08,0,0
227,3.4980945e-11,2.6173526e-08,0,0
228,3.248227e-13,2.04966e-11,0,0
229,4.331223e-17,3.2430078e-10,0,0
230,1.1564412e-12,1.4920997e-09,0,0
231,3.859003e-11,1.4886251e-09,0,0
232,2.1303206e-09,2.074675e-09,0,0
233,8.239325e-09,2.0822442e-09,0,0
234,1.0658926e-11,9.626499e-07,0,0
235,4.1026755e-09,9.626976e-07,0,0
236,5.298306e-11,9.624226e-07,0,0
237,6.723975e-06,9.618324e-07,0,0
238,3.7273565e-10,9.639248e-07,0,0
239,2.0561226e-10,9.642218e-07,0,0
240,4.107264e-09,9.642647e-07,0,0
241,1.4657457e-08,3.6969598e-09,0,0
242,6.1817835e-09,3.6486634e-09,0,0
243,3.5336112e-10,3.6193035e-09,0,0
244,5.0413547e-13,3.0357743e-09,0,0
245,3.4660955e-11,1.0412203e-09,0,0
246,9.468957e-14,1.726933e-10,0,0
247,2.256021e-11,1.2225472e-10,0,0
248,6.9557743e-10,1.2218271e-10,0,0
249,1.02094604e-10,6.4467304e-10,0,0
250,2.9101762e-13,6.739525e-10,0,0
251,5.3399037e-18,6.7789063e-10,0,0
252,3.6920933e-09,5.7853194e-10,0,0
253,2.0505105e-10,5.8660926e-10,0,0
254,5.0126816e-11,6.467948e-10,0,0
255,6.66448e-14,6.467949e-10,0,0
256,1.5863566e-10,1.193571e-10,0,0
257,4.2158974e-10,3.7112882e-10,0,0
258,4.0405195e-16,1.2283864e-08,0,0
259,2.933184e-14,5.5584508e-08,0,0
260,1.967453e-09,7.475564e-08,0,0
261,8.3439275e-08,3.4637656e-06,0,0
262,3.0310457e-07,0.13190416,0,0
263,1.343566e-07,0.24629506,0,0
264,2.372349e-05,0.2870213,0,0
265,0.92330486,0.3924577,0,0
266,0.8007363,0.5016046,1,0
267,0.28508362,0.62909824,1,0
268,0.7380549,0.62977415,1,0
269,0.7640289,0.49787346,0,0
270,0.8924549,0.38348255,0,0
271,0.0047554504,0.3427563,0,0
272,7.649556e-10,0.23733437,0,0
273,8.138835e-08,0.12818736,0,0
274,7.114101e-10,0.00069380517,0,0
275,0.00010110265,1.4455085e-05,0,0
276,6.990816e-11,1.4480808e-05,0,0
277,8.365193e-14,1.4469282e-05,0,0
278,6.0197255e-12,1.4469188e-05,0,0
279,1.808264e-07,2.6011728e-08,0,0
280,7.058833e-10,2.6049666e-08,0,0
281,5.3569586e-11,2.6050568e-08,0,0
282,4.2021855e-10,2.6049793e-08,0,0
283,3.354949e-10,2.2248156e-10,0,0
284,6.3744778e-12,1.2164499e-10,0,0
285,6.158576e-13,1.139981e-10,0,0
286,3.5214175e-11,5.4040748e-11,0,0
287,2.7417411e-14,6.112903e-12,0,0
288,4.13482e-14,5.2022644e-12,0,0
289,5.170435e-13,6.5479553e-12,0,0
290,2.5153857e-19,2.410882e-12,0,0
291,2.1887602e-18,2.4069668e-12,0,0
292,1.0035695e-11,2.4129065e-12,0,0
293,6.2546665e-12,3.0461942e-12,0,0
294,1.0814136e-17,1.1443601e-11,0,0
295,8.292721e-14,1.2485128e-11,0,0
296,4.950058e-12,1.8723814e-10,0,0
297,5.878185e-11,5.672263e-08,0,0
298,7.290693e-12,5.672454e-08,0,0
299,1.2333068e-09,5.6887696e-08,0,0
300,3.95754e-07,5.6887135e-08,0,0
301,1.3388119e-11,5.6879067e-08,0,0
302,1.1421591e-09,5.7130098e-08,0,0
303,1.0369336e-12,5.7261314e-08,0,0
304,2.2929898e-12,2.5842837e-08,0,0
305,1.7644919e-09,9.43095e-06,0,0
306,2.1518378e-09,1.0540084e-05,0,0
307,1.7582465e-07,1.0540157e-05,0,0
308,6.583576e-05,1.0541765e-05,0,0
309,7.765086e-06,1.0541699e-05,0,0
310,5.097103e-10,1.0541424e-05,0,0
311,1.1261952e-08,1.0517796e-05,0,0
312,1.2997426e-09,1.2311385e-06,0,0
313,2.2880772e-10,1.5311761e-07,0,0
314,1.0427488e-08,1.9819448e-07,0,0
315,8.2915636e-07,1.9692565e-07,0,0
316,2.1893916e-07,1.9674296e-07,0,0
317,3.1604787e-07,1.9679446e-07,0,0
318,2.3802327e-09,5.1033504e-07,0,0
319,2.0844975e-11,4.3002805e-07,0,0
320,5.89286e-10,3.6010733e-06,0,0
321,2.2052116e-06,3.5559517e-06,0,0
322,2.670074e-07,3.633319e-06,0,0
323,2.2416256e-05,3.6538204e-06,0,0
324,1.9577232e-10,3.656826e-06,0,0
325,5.439515e-07,3.4639554e-06,0,0
326,1.4353084e-07,3.4258228e-06,0,0
327,2.1628999e-08,2.2641221e-07,0,0
328,8.5511687e-07,2.2665552e-07,0,0
329,7.822552e-11,2.9462913e-07,0,0
330,2.0383387e-08,6.797222e-07,0,0
331,1.8989e-09,7.373105e-07,0,0
332,1.0197666e-06,6.2849324e-07,0,0
333,2.8391821e-06,6.2855105e-07,0,0
334,4.2474724e-07,6.256399e-07,0,0
335,9.339659e-08,6.253922e-07,0,0
336,4.831532e-10,5.078728e-07,0,0
337,5.082807e-12,1.09036826e-07,0,0
338,1.649581e-10,4.8360864e-08,0,0
339,1.9713049e-07,5.4641113e-08,0,0
340,4.7330282e-08,8.3483584e-08,0,0
341,1.547723e-11,0.00010456804,0,0
342,1.3735834e-07,0.00012852892,0,0
343,2.023804e-07,0.00012850117,0,0
344,0.0007313919,0.00014555398,0,0
345,0.00016772632,0.0001457272,0,0
346,2.932425e-09,0.00014570764,0,0
347,0.00011941693,0.000408581,0,0
348,1.2126138e-06,0.00030434242,0,0
349,4.6176898e-10,0.00028051776,0,0
350,0.0018403158,0.00028075607,0,0
351,1.7217591e-06,0.00026370384,0,0
352,9.53899e-07,0.00031400536,0,0
353,1.6710155e-06,0.0003180257,0,0
354,5.1293892e-08,6.46029e-05,0,0
355,0.00035332324,0.026153656,0,0
356,2.8142947e-05,0.02620183,0,0
357,6.635619e-05,0.026431406,0,0
358,0.1826251,0.026431432,0,0
359,0.00033816008,0.026382219,0,0
360,0.0016087013,0.026385143,0,0
361,2.3624727e-07,0.026376398,0,0
362,8.815758e-06,0.0004165601,0,0
363,4.862672e-05,0.0003683003,0,0
364,5.1428733e-06,0.00013848594,0,0
365,0.000906238,0.00013845217,0,0
366,3.4141257e-07,0.00013776355,0,0
367,5.1754645e-10,0.00013136552,0,0
368,2.3256954e-11,0.00013111215,0,0
369,3.9952974e-06,9.260852e-05,0,0
370,3.8406e-06,0.00013925701,0,0
371,3.3692318e-06,0.004184914,0,0
372,0.0006367126,0.010614706,0,0
373,0.00032688084,0.010883874,0,0
374,0.028319597,0.0108868405,0,0
375,0.045008548,0.010887402,0,0
376,0.0018881722,0.01085162,0,0
377,2.4608424e-05,0.01082878,0,0
378,7.30486e-06,0.006785464,0,0
379,0.00038622945,0.00035568018,0,0
380,0.00016700276,8.595603e-05,0,0
381,1.6385486e-05,8.2440565e-05,0,0
382,5.8276456e-08,8.785871e-05,0,0
383,1.0295673e-07,3.2701253e-05,0,0
384,1.7861963e-10,8.843731e-06,0,0
385,4.5231805e-05,6.5033614e-06,0,0
386,1.2731101e-07,6.4950395e-06,0,0
387,1.1076876e-10,6.48194e-06,0,0
388,2.8939307e-09,7.514259e-06,0,0
389,2.0467935e-11,1.0570272e-06,0,0
390,1.12620375e-08,1.0743385e-06,0,0
391,7.2264097e-06,6.8217732e-06,0,0
392,3.1183085e-08,0.00017270252,0,0
393,2.484891e-07,0.00017403439,0,0
394,4.0232153e-05,0.00029099383,0,0
395,0.0011611682,0.00029019607,0,0
396,9.323039e-06,0.0002901916,0,0
397,0.00081872736,0.0002902446,0,0
398,1.6418535e-06,0.00028449742,0,0
399,1.11450314e-10,0.00011861626,0,0
400,6.1948236e-07,0.0001172844,0,0
401,1.9052486e-09,3.2334464e-07,0,0
402,6.897399e-12,9.094608e-08,0,0
403,5.756557e-15,8.538636e-07,0,0
404,5.3274704e-11,9.868636e-06,0,0
405,1.5063373e-08,9.873186e-06,0,0
406,5.340534e-06,9.873945e-06,0,0
407,6.372289e-05,9.907579e-06,0,0
408,3.376039e-08,1.047561e-05,0,0
409,5.3106852e-09,1.0534752e-05,0,0
410,2.3544409e-07,9.778013e-06,0,0
411,3.97627e-06,6.7477987e-07,0,0
412,4.290628e-07,1.0910446e-06,0,0
413,4.3355904e-08,0.0015745598,0,0
414,2.5517213e-10,0.001588474,0,0
415,2.9476146e-06,0.0015879202,0,0
416,0.011014286,0.0015878597,0,0
417,9.7634744e-05,0.0015878535,0,0
418,9.9563984e-08,0.0015878554,0,0
419,5.8979794e-09,0.0015874471,0,0
420,3.5772249e-12,1.4005819e-05,0,0
421,1.2576824e-08,5.7998477e-08,0,0
422,9.037265e-08,4.3779377e-08,0,0
423,1.975722e-07,4.293711e-08,0,0
424,2.0927585e-12,4.2943704e-08,0,0
425,3.0294628e-11,4.2632955e-08,0,0
426,2.124758e-12,3.0033153e-08,0,0
