Frame #,Prediction Probability,Running Average Probability,Running Average Binary Prediction,Filtered Binary Prediction
427,4.9716713e-11,2.5590904e-07,0,0
428,1.0401566e-08,9.306141e-07,0,0
429,2.1740576e-09,9.435033e-07,0,0
430,1.7787036e-06,9.435031e-07,0,0
431,4.7229373e-06,2.6159594e-06,0,0
432,9.025465e-08,2.6171633e-06,0,0
433,9.671296e-13,2.6168527e-06,0,0
434,1.1707242e-05,2.362925e-06,0,0
435,1.8830924e-08,1.6896789e-06,0,0
436,3.7373846e-15,1.6935546e-06,0,0
437,1.2088412e-09,1.8586718e-06,0,0
438,1.0214166e-08,1.8831827e-07,0,0
439,1.1738489e-07,2.4289045e-07,0,0
440,1.1558213e-06,2.4547035e-07,0,0
441,1.47677115e-08,2.676728e-07,0,0
442,4.0083623e-07,2.696602e-07,0,0
443,1.80593e-08,2.52891e-07,0,0
444,1.5662586e-07,4.818562e-07,0,0
445,2.4126036e-08,4.797465e-07,0,0
446,5.2569586e-13,4.2248794e-07,0,0
447,2.7585777e-06,4.1992436e-07,0,0
448,2.3335922e-14,3.975497e-07,0,0
449,2.6128254e-11,3.9410313e-07,0,0
450,1.14123315e-10,3.941031e-07,0,0
451,3.3974592e-12,2.129827e-11,0,0
452,2.0665316e-16,1.6186393e-08,0,0
453,2.1678795e-13,5.8350806e-06,0,0
454,5.1985313e-12,5.8363216e-06,0,0
455,1.13155686e-07,5.836322e-06,0,0
456,4.0732284e-05,5.8363225e-06,0,0
457,8.802155e-09,5.838125e-06,0,0
458,6.1163886e-12,5.838129e-06,0,0
459,2.5991505e-12,5.8249216e-06,0,0
460,1.2617814e-08,2.0557378e-08,0,0
461,3.045743e-11,1.938302e-08,0,0
462,2.070892e-08,1.9480585e-07,0,0
463,1.01733576e-07,0.0001215423,0,0
464,5.8165683e-10,0.0009355857,0,0
465,1.227966e-06,0.0009356761,0,0
466,0.0008494325,0.0009356732,0,0
467,0.0056983163,0.0009527254,0,0
468,6.3279066e-07,0.00095272565,0,0
469,3.7839096e-10,0.00095930044,0,0
470,0.00011946728,0.000838009,0,0
471,2.3179523e-09,2.4281315e-05,0,0
472,4.7251815e-05,3.900765e-05,0,0
473,3.920796e-07,3.9015456e-05,0,0
474,2.2225304e-06,2.3011225e-05,0,0
475,0.00010371714,0.00030747257,0,0
476,5.504029e-08,0.00030075377,0,0
477,7.4376553e-06,0.00030999086,0,0
478,0.0019912317,0.0003197046,0,0
479,2.202157e-07,0.0010306163,0,0
480,6.505161e-05,0.0010312606,0,0
481,7.0218564e-05,0.0010320058,0,0
482,0.0050800997,0.0012091908,0,0
483,4.564181e-06,0.0012096025,0,0
484,1.2653668e-05,0.0012485044,0,0
485,0.0032315273,0.0012394944,0,0
486,3.1013053e-06,0.0005137671,0,0
487,0.00033736633,0.00051359093,0,0
488,7.14802e-06,0.0005119524,0,0
489,9.091322e-09,6.1557264e-05,0,0
490,3.3306617e-06,6.356836e-05,0,0
491,1.1840617e-06,1.5389016e-05,0,0
492,7.876139e-05,2.0507681e-05,0,0
493,1.7178969e-05,0.0061000353,0,0
494,1.1090591e-07,0.007905448,0,0
495,4.29787e-05,0.0081255045,0,0
496,0.042556703,0.008114519,0,0
497,0.012641222,0.008112066,0,0
498,0.0015415737,0.008113076,0,0
499,1.8672624e-06,0.008113614,0,0
500,8.1336475e-09,0.0020411473,0,0
501,7.183521e-06,0.00023540587,0,0
502,4.6744826e-05,1.5200819e-05,0,0
503,4.9432212e-05,1.5467904e-05,0,0
504,1.031442e-06,1.5536649e-05,0,0
505,1.3833193e-07,1.4560715e-05,0,0
506,3.736864e-06,8.640925e-06,0,0
507,4.893527e-07,3.111539e-06,0,0
508,3.5197385e-07,2.9646362e-06,0,0
509,5.306306e-06,2.9461373e-06,0,0
510,1.07265005e-05,2.694776e-06,0,0
511,3.1258516e-09,2.6557188e-06,0,0
512,8.837651e-09,2.617013e-06,0,0
513,1.977335e-06,1.8590156e-06,0,0
514,2.1595365e-07,3.2667353e-07,0,0
515,8.103379e-08,3.2775648e-07,0,0
516,3.2218847e-10,3.3041448e-07,0,0
517,1.0682661e-10,4.7961073e-08,0,0
518,1.0706518e-08,1.7111997e-08,0,0
519,2.7443601e-08,5.5900626e-09,0,0
520,1.6095687e-10,3.0901575e-07,0,0
521,1.0091398e-11,3.0910343e-07,0,0
522,3.8025905e-10,3.0862793e-07,0,0
523,2.124302e-06,3.5864397e-07,0,0
524,7.206146e-10,3.9059637e-07,0,0
525,7.3780804e-09,3.9071932e-07,0,0
526,3.7755586e-07,3.9067297e-07,0,0
527,2.2382784e-07,8.757688e-08,0,0
528,8.708285e-10,4.7052436e-05,0,0
529,5.5786598e-11,4.7064834e-05,0,0
530,2.6291251e-09,4.7013767e-05,0,0
531,0.00032875474,4.6982204e-05,0,0
532,9.415012e-08,4.7041623e-05,0,0
533,2.0084872e-08,0.00019302152,0,0
534,2.9202851e-09,0.000518172,0,0
535,4.1680573e-07,0.0029102399,0,0
536,0.0010218594,0.0029158897,0,0
537,0.0022760557,0.0036891878,0,0
538,0.01707323,0.0037131414,0,0
539,3.964218e-05,0.0037476015,0,0
540,0.005413106,0.0036059378,0,0
541,0.00016767673,0.013424135,0,0
542,0.00024163933,0.012860155,0,0
543,3.0213912e-05,0.015669374,0,0
544,0.07100343,0.014901328,0,0
545,0.013125377,0.0148987025,0,0
546,0.019704185,0.014885859,0,0
547,3.677771e-05,0.0344854,0,0
548,0.00014929674,0.025658408,0,0
549,0.00015174107,0.023784665,0,0
550,0.137227,0.0209918,0,0
551,0.009214475,0.020986637,0,0
552,9.181747e-06,0.022431752,0,0
553,0.00015414481,0.024977313,0,0
554,6.3885494e-07,0.0065376377,0,0
555,0.010265095,0.005251153,0,0
556,0.01797066,0.0053306795,0,0
557,0.008149265,0.0068025035,0,0
558,0.00020908334,0.0068036625,0,0
559,0.0005658713,0.008029081,0,0
560,0.010456912,0.06946764,0,0
561,8.752069e-06,0.06874849,0,0
562,0.01884302,0.06871928,0,0
563,0.44804057,0.06864318,0,0
564,0.0031152263,0.067151584,0,0
565,4.6005216e-06,0.06715035,0,0
566,3.3207572e-05,0.067688584,0,0
567,1.5709957e-05,0.0037166614,0,0
568,8.131992e-08,0.005766597,0,0
569,0.02261069,0.0062158452,0,0
570,0.00023711428,0.008160889,0,0
571,0.017464776,0.082706936,0,0
572,0.0031493367,0.08277668,0,0
573,0.013648513,0.08010745,0,0
574,0.52183807,0.08083763,0,0
575,0.0004882856,0.07847447,0,0
576,0.0039260318,0.07813113,0,0
577,0.005348444,0.0771374,0,0
578,0.0009226021,0.06452805,0,0
579,0.00074595935,0.07374626,0,0
580,0.00669241,0.07491917,0,0
581,0.4335726,0.107447185,0,0
582,0.06501574,0.11310285,0,0
583,0.012136474,0.114960805,0,0
584,0.2330445,0.11458326,0,0
585,0.040512327,0.05264433,0,0
586,0.013751623,0.043356366,0,0
587,0.0040496136,0.041676026,0,0
588,2.6291866e-08,0.010301262,0,0
589,2.207014e-09,0.06952588,0,0
590,0.0003741186,0.123097256,0,0
591,0.013421124,0.12757176,0,0
592,0.45508468,0.16998105,0,0
593,0.38875124,0.30151135,0,0
594,0.035371143,0.36427513,0,0
595,0.29686508,0.40227965,0,0
596,0.92071223,0.3814793,0,0
597,0.43972045,0.3871355,0,0
598,0.27945274,0.4579089,0,0
599,0.3094822,0.5335782,1,0
600,0.42834467,0.54383785,1,0
601,0.5307849,0.60491866,1,0
602,0.8265504,0.5795004,1,0
603,0.99252933,0.5381923,1,0
604,0.8672863,0.47785002,0,0
605,0.10152477,0.42118883,0,0
606,0.020325193,0.36134967,0,0
607,0.0059489403,0.34185702,0,0
608,0.1341567,0.35257822,0,0
609,0.4076764,0.42809486,0,0
610,0.85608083,0.55205774,1,1
611,0.9423347,0.6680766,1,1
612,0.6301414,0.7507866,1,1
613,0.88806534,0.7692538,1,1
614,0.818081,0.67980903,1,1
615,0.7131268,0.6880252,1,1
616,0.53694683,0.7023769,1,1
617,0.22996736,0.64434105,1,1
618,0.9998476,0.6693135,1,1
619,0.7306038,0.7101688,1,1
620,0.48181397,0.7405343,1,1
621,0.9928881,0.8468281,1,1
622,0.99911386,0.78894794,1,1
623,0.74950486,0.7055577,1,1
624,0.97402436,0.7791366,1,1
625,0.5946865,0.7801525,1,1
626,0.14687212,0.7800465,1,1
627,0.9968664,0.81557995,1,1
628,0.9999997,0.8191318,1,1
629,0.9983715,0.8755949,1,1
630,0.9982388,0.99745566,1,1
631,0.99888736,0.97657096,1,1
632,0.98992807,0.96812934,1,1
633,0.9998975,0.9683531,1,1
634,0.85067356,0.96847856,1,1
635,0.94090873,0.96831316,1,1
636,0.99993765,0.9697414,1,1
637,0.99911696,0.9682283,1,1
638,0.9977296,0.98902637,1,1
639,0.99992555,0.9974438,1,1
640,0.9893053,0.9933484,1,1
641,0.9962604,0.99346256,1,1
642,0.9998307,0.99319357,1,1
643,0.97127,0.9928217,1,1
644,0.9999168,0.9943495,1,1
645,0.9958464,0.99488384,1,1
646,0.9973223,0.9949079,1,1
647,1.0,0.9990122,1,1
648,1.0,0.9990241,1,1
649,1.0,0.99961746,1,1
650,1.0,1.0,1,1
651,1.0,1.0,1,1
652,1.0,1.0,1,1
653,1.0,1.0,1,1
654,1.0,1.0,1,1
655,1.0,1.0,1,1
656,1.0,1.0,1,1
657,1.0,1.0,1,1
658,1.0,1.0,1,1
659,1.0,1.0,1,1
660,1.0,1.0,1,1
661,1.0,1.0,1,1
662,1.0,1.0,1,1
663,1.0,1.0,1,1
664,1.0,1.0,1,1
665,1.0,1.0,1,1
666,1.0,1.0,1,1
667,1.0,1.0,1,1
668,1.0,1.0,1,1
669,1.0,1.0,1,1
670,1.0,1.0,1,1
671,1.0,1.0,1,1
672,1.0,1.0,1,1
673,1.0,1.0,1,1
674,1.0,1.0,1,1
675,1.0,1.0,1,1
676,1.0,1.0,1,1
677,1.0,1.0,1,1
678,1.0,1.0,1,1
679,1.0,1.0,1,1
680,1.0,1.0,1,1
681,1.0,1.0,1,1
682,1.0,1.0,1,1
683,1.0,1.0,1,1
684,1.0,1.0,1,1
685,1.0,1.0,1,1
686,1.0,1.0,1,1
687,1.0,1.0,1,1
688,1.0,1.0,1,1
689,1.0,1.0,1,1
690,1.0,1.0,1,1
691,1.0,1.0,1,1
692,1.0,1.0,1,1
693,1.0,1.0,1,1
694,1.0,1.0,1,1
695,1.0,1.0,1,1
696,1.0,1.0,1,1
697,1.0,1.0,1,1
698,1.0,1.0,1,1
699,1.0,1.0,1,1
700,1.0,1.0,1,1
701,1.0,1.0,1,1
702,1.0,1.0,1,1
703,1.0,1.0,1,1
704,1.0,1.0,1,1
705,1.0,1.0,1,1
706,1.0,1.0,1,1
707,1.0,1.0,1,1
708,1.0,1.0,1,1
709,1.0,1.0,1,1
710,1.0,1.0,1,1
711,1.0,1.0,1,1
712,1.0,1.0,1,1
713,1.0,1.0,1,1
714,1.0,1.0,1,1
715,1.0,1.0,1,1
716,1.0,1.0,1,1
717,1.0,1.0,1,1
718,1.0,1.0,1,1
719,1.0,1.0,1,1
720,1.0,1.0,1,1
721,1.0,1.0,1,1
722,1.0,1.0,1,1
723,1.0,1.0,1,1
724,1.0,1.0,1,1
725,1.0,1.0,1,1
726,1.0,1.0,1,1
727,1.0,1.0,1,1
728,1.0,1.0,1,1
729,1.0,1.0,1,1
730,1.0,1.0,1,1
731,1.0,1.0,1,1
732,1.0,1.0,1,1
733,1.0,1.0,1,1
734,1.0,1.0,1,1
735,1.0,1.0,1,1
736,1.0,1.0,1,1
737,1.0,1.0,1,1
738,1.0,1.0,1,1
739,1.0,1.0,1,1
740,1.0,1.0,1,1
741,1.0,1.0,1,1
742,1.0,1.0,1,1
743,1.0,1.0,1,1
744,1.0,1.0,1,1
745,1.0,1.0,1,1
746,1.0,0.9999999,1,1
747,1.0,0.99965847,1,1
748,1.0,0.9302117,1,1
749,0.9999988,0.9131006,1,1
750,0.99761003,0.91309214,1,1
751,0.51387334,0.9124319,1,1
752,0.8802217,0.91241115,1,1
753,0.9999407,0.774928,1,1
754,0.9953783,0.7074094,1,1
755,0.99985445,0.7757401,1,1
756,0.03761707,0.7927755,1,1
757,0.5249799,0.79124975,1,1
758,0.9921882,0.7557602,1,1
759,0.9994702,0.73680633,1,1
760,0.98926026,0.7631134,1,1
761,0.7469512,0.7373428,1,1
762,0.86717737,0.6687123,1,1
763,0.22176644,0.52918595,1,1
764,0.34458557,0.3917791,0,0
765,0.5117755,0.2857185,0,0
766,0.02278547,0.1722426,0,0
767,0.027411913,0.15631048,0,0
768,0.0045272927,0.16789453,0,0
769,0.07284599,0.1632794,0,0
770,0.110241674,0.2519235,0,0
771,0.42567396,0.3674443,0,0
772,0.47946942,0.5095496,1,1
773,0.6432943,0.6419987,1,1
774,0.8360576,0.76910704,1,1
775,0.9992641,0.8511537,1,1
776,0.9999899,0.9255151,1,1
777,0.99999994,0.97647315,1,1
778,1.0,0.9998902,1,1
779,1.0,0.99999535,1,1
780,0.99999994,0.99999666,1,1
781,0.99997735,0.99768955,1,1
782,1.0,0.9812333,1,1
783,0.9999997,0.97259176,1,1
784,0.9838499,0.9720942,1,1
785,0.88480604,0.972097,1,1
786,0.93950874,0.972097,1,1
787,0.9965172,0.972097,1,1
788,0.999997,0.9744038,1,1
789,1.0,0.9908601,1,1
790,0.99999976,0.9995017,1,1
791,0.99999803,0.9999992,1,1
792,1.0,0.9999997,1,1
793,1.0,0.9999997,1,1
794,1.0,0.9999997,1,1
795,1.0,1.0,1,1
796,1.0,1.0,1,1
797,1.0,1.0,1,1
798,1.0,1.0,1,1
799,1.0,0.9999724,1,1
800,1.0,0.9999097,1,1
801,1.0,0.9684886,1,1
802,0.999807,0.96721745,1,1
803,0.9995608,0.8251686,1,1
804,0.78005207,0.6824196,1,1
805,0.99110216,0.5397797,1,1
806,0.005658124,0.39817852,0,0
807,0.0007568258,0.25538942,0,0
808,0.0015211944,0.14404081,0,0
809,0.008598475,0.0027166603,0,0
810,3.705993e-05,0.0019141433,0,0
811,0.00061177486,0.00895872,0,0
812,0.001833168,0.049609978,0,0
813,4.0504754e-05,0.048400987,0,0
814,0.050068863,0.04863631,0,0
815,0.28607997,0.048559368,0,0
816,0.00013555684,0.0483452,0,0
817,0.0016842969,0.048339423,0,0
818,7.3188996e-05,0.04118674,0,0
819,0.00033399573,0.00031921623,0,0
820,5.9262412e-08,0.00030017746,0,0
821,5.938665e-08,5.9563612e-05,0,0
822,7.356509e-06,4.910804e-05,0,0
823,2.2853874e-06,4.7299e-06,0,0
824,3.2163177e-20,0.014078374,0,0
825,1.3190318e-14,0.015392708,0,0
826,2.3348754e-05,0.015392947,0,0
827,0.09851557,0.015824828,0,0
828,0.009200394,0.0172965,0,0
829,9.027243e-06,0.038828064,0,0
830,0.0030254468,0.038993575,0,0
831,0.010301711,0.025130095,0,0
832,0.15072094,0.023818355,0,0
833,0.0011819357,0.024352629,0,0
834,0.0014712268,0.024025159,0,0
835,1.8205512e-05,0.022556541,0,0
836,0.003748956,0.0010249795,0,0
837,0.00073314586,0.0009637667,0,0
838,2.1385356e-05,0.0007617998,0,0
839,1.5538474e-09,0.0032496366,0,0
840,0.00075344584,0.007835549,0,0
841,5.7458343e-05,0.00792418,0,0
842,0.017433064,0.008018122,0,0
843,0.035850342,0.008035033,0,0
844,0.0013535615,0.007927398,0,0
845,0.00067897426,0.00791924,0,0
846,0.00011838756,0.0054288446,0,0
847,4.754249e-10,0.00030736794,0,0
848,3.5158905e-07,0.00013334867,0,0
849,2.991094e-07,0.00047102626,0,0
850,8.714898e-10,0.00047194917,0,0
851,0.00013542688,0.0015007736,0,0
852,0.0030427175,0.0015016773,0,0
853,0.0001248481,0.0026513748,0,0
854,0.0072017717,0.11434156,0,0
855,6.6775874e-06,0.13579695,0,0
856,0.0080481805,0.13639174,0,0
857,0.78183126,0.13637437,0,0
858,0.15032323,0.13534792,0,0
859,0.0072062965,0.13833065,0,0
860,3.139338e-06,0.13865928,0,0
861,1.6567976e-05,0.039100885,0,0
862,0.020885855,0.017671248,0,0
863,0.010348664,0.016641777,0,0
864,0.08492246,0.016641553,0,0
865,0.00031575767,0.018953506,0,0
866,2.0563737e-10,0.015969822,0,0
867,1.5670817e-06,0.014491441,0,0
868,0.01620024,0.002359661,0,0
869,6.22603e-08,0.0023145527,0,0
870,4.999705e-11,0.002314582,0,0
871,1.4382942e-13,0.0023143583,0,0
872,3.7003727e-15,3.8191043e-08,0,0
873,2.0502237e-07,2.9296714e-08,0,0
874,3.5561903e-12,2.9571137e-08,0,0
875,9.279425e-13,3.5813034e-08,0,0
876,5.71204e-16,3.5813038e-08,0,0
877,1.970965e-09,6.524131e-09,0,0
878,4.3693447e-08,6.523635e-09,0,0
879,1.7668043e-14,6.5235697e-09,0,0
880,3.115735e-19,6.523569e-09,0,0
881,8.587497e-14,6.242003e-09,0,0
882,4.6899713e-13,1.6396944e-13,0,0
883,7.533028e-18,2.9300202e-12,0,0
884,1.2766798e-15,2.931475e-12,0,0
885,5.7396134e-13,2.919219e-12,0,0
886,1.9380022e-11,3.5224022e-12,0,0
887,1.018713e-14,7.049272e-12,0,0
888,8.147326e-17,7.049995e-12,0,0
889,4.6912804e-12,6.9694307e-12,0,0
890,2.4688099e-11,1.153895e-11,0,0
891,6.3366107e-15,1.8557297e-07,0,0
892,1.0009241e-14,2.2458266e-07,0,0
893,5.1366657e-11,0.0005936247,0,0
894,1.2989301e-06,0.09397243,0,0
895,2.7306783e-07,0.23588814,0,0
896,0.004153801,0.37870356,0,0
897,0.6536516,0.5213893,1,1
898,0.99340993,0.6622028,1,1
899,0.9997079,0.8050599,1,1
900,0.9988002,0.9467015,1,1
901,0.98569566,0.99609244,1,1
902,0.9999998,0.96952647,1,1
903,0.9956451,0.9407862,1,1
904,0.9993885,0.93970126,1,1
905,0.8074478,0.941544,1,1
906,0.7985259,0.9415423,1,1
907,0.99120635,0.93966144,1,1
908,0.99859464,0.9397462,1,1
909,0.999988,0.9672536,1,1
910,0.98247874,0.99603564,1,1
911,0.999982,0.9972919,1,1
912,1.0,0.9974927,1,1
913,1.0,0.9974944,1,1
914,1.0,0.99999744,1,1
915,1.0,1.0,1,1
916,1.0,1.0,1,1
917,1.0,1.0,1,1
918,1.0,1.0,1,1
919,1.0,1.0,1,1
920,1.0,1.0,1,1
921,1.0,1.0,1,1
922,1.0,1.0,1,1
923,1.0,1.0,1,1
924,1.0,1.0,1,1
925,0.99999994,1.0,1,1
926,1.0,1.0,1,1
927,1.0,1.0,1,1
928,1.0,1.0,1,1
929,1.0,1.0,1,1
930,0.99999976,0.9971922,1,1
931,1.0,0.99715525,1,1
932,1.0,0.99696445,1,1
933,0.98034537,0.9969619,1,1
934,0.9997416,0.9969563,1,1
935,0.99866426,0.8671439,1,1
936,0.9999821,0.84079534,1,1
937,0.999961,0.7844664,1,1
938,0.09131335,0.6425044,1,1
939,0.81555957,0.50396544,1,1
940,0.58604276,0.36116028,0,0
941,0.006007837,0.22965026,0,0
942,0.02889097,0.21683489,0,0
943,0.00034632243,0.1143208,0,0
944,0.079391085,0.03062317,0,0
945,0.0016057524,0.029765612,0,0
946,0.09796091,0.02563888,0,0
