Frame #,Prediction Probability,Running Average Probability,Running Average Binary Prediction,Filtered Binary Prediction
947,0.00015930804,0.025596377,0,0
948,4.948694e-06,0.014340708,0,0
949,3.840098e-06,0.014988178,0,0
950,4.879125e-05,0.0010380301,0,0
951,0.0006014099,0.0011444048,0,0
952,0.0061380393,0.0011437075,0,0
953,0.00030987404,0.001143159,0,0
954,0.0009039302,0.0011477544,0,0
955,6.832128e-08,0.0011172546,0,0
956,3.8138126e-10,0.0002403926,0,0
957,8.095916e-05,0.0001961257,0,0
958,0.00038791116,6.7108056e-05,0,0
959,4.973745e-09,6.711126e-05,0,0
960,5.4166795e-09,6.711269e-05,0,0
961,8.069613e-07,5.6196754e-05,0,0
962,9.078244e-08,5.3142767e-06,0,0
963,1.0393257e-08,6.9957596e-06,0,0
964,4.547601e-06,6.995628e-06,0,0
965,3.173381e-05,6.882066e-06,0,0
966,1.1775353e-05,6.869429e-06,0,0
967,4.491604e-09,2.081957e-05,0,0
968,1.2026095e-08,0.0006127265,0,0
969,2.3253652e-09,0.02583569,0,0
970,9.766138e-05,0.12876785,0,0
971,0.004147896,0.17138757,0,0
972,0.17659247,0.25972077,0,0
973,0.7205369,0.37799916,0,0
974,0.2983381,0.3930047,0,0
975,0.6183324,0.41670713,0,0
976,0.8279489,0.3939794,0,0
977,0.10513609,0.40169463,0,0
978,0.17006487,0.41720778,0,0
979,0.017498396,0.339777,0,0
980,0.7745439,0.2216841,0,0
981,0.40693,0.21629943,0,0
982,0.07631687,0.19209029,0,0
983,0.0012987033,0.18965028,0,0
984,0.06744333,0.07900315,0,0
985,0.0006009495,0.021135109,0,0
986,0.00041830848,0.010236225,0,0
987,1.3860154e-05,0.010054549,0,0
988,0.0018537502,0.0004622244,0,0
989,2.4678526e-05,0.00055596954,0,0
990,2.6969945e-05,0.0016946647,0,0
991,0.00029705363,0.01619428,0,0
992,0.0012571658,0.01768342,0,0
993,0.008389175,0.017969823,0,0
994,0.10151117,0.022964865,0,0
995,0.012277728,0.04831826,0,0
996,0.0020294876,0.048152488,0,0
997,0.03499227,0.046981,0,0
998,0.17777081,0.032752473,0,0
999,9.6787204e-05,0.031049283,0,0
1000,0.00018875265,0.030763358,0,0
1001,0.0019114665,0.025768163,0,0
1002,0.0003554205,0.00037286384,0,0
1003,2.8007471e-05,0.00338969,0,0
1004,2.5895099e-05,0.0033714497,0,0
1005,3.7177015e-06,0.0030988592,0,0
1006,0.02121457,0.0030515536,0,0
1007,6.107033e-05,0.0030476353,0,0
1008,3.331675e-06,0.0030604193,0,0
1009,2.4282193e-05,0.003066721,0,0
1010,5.797777e-07,3.6077425e-05,0,0
1011,0.000115382936,0.00023281756,0,0
1012,4.782975e-05,0.00023544904,0,0
1013,6.5294785e-08,0.0002319803,0,0
1014,0.0014382512,0.00023189941,0,0
1015,2.1752076e-05,0.00021607902,0,0
1016,9.948266e-10,0.00020937822,0,0
1017,1.3529867e-08,0.00020951936,0,0
1018,4.64024e-06,4.054917e-06,0,0
1019,9.2424995e-07,9.481022e-07,0,0
1020,1.0532046e-06,0.0033023728,0,0
1021,1.2385039e-10,0.00346935,0,0
1022,4.3722514e-09,0.003575377,0,0
1023,0.023109972,0.003575246,0,0
1024,0.0011688564,0.0035750954,0,0
1025,0.00074682746,0.003913784,0,0
1026,7.804989e-09,0.0039159837,0,0
1027,6.3673665e-13,0.00094237126,0,0
1028,0.0023708201,0.041431632,0,0
1029,1.5403753e-05,0.052734595,0,0
1030,0.0022946836,0.06665803,0,0
1031,0.28459367,0.06674686,0,0
1032,0.07986759,0.069891594,0,0
1033,0.097463995,0.07017035,0,0
1034,0.0006218434,0.07022887,0,0
1035,0.024383962,0.029646274,0,0
1036,0.0019667,0.02475497,0,0
1037,0.0027043421,0.010836728,0,0
1038,0.0005154929,0.010748682,0,0
1039,0.045628455,0.007266122,0,0
1040,3.6298814e-05,0.0069859545,0,0
1041,5.5236974e-06,0.006599628,0,0
1042,6.0404095e-06,0.0065276087,0,0
1043,5.5274177e-06,1.1874159e-05,0,0
1044,5.6651146e-08,7.5562816e-06,0,0
1045,1.135659e-05,0.00013405322,0,0
1046,1.8315535e-05,0.0001332191,0,0
1047,6.0736706e-06,0.00013397475,0,0
1048,0.0008910023,0.00014932812,0,0
1049,2.0157717e-07,0.0001483444,0,0
1050,1.0816971e-05,0.002647699,0,0
1051,0.000107530184,0.0026470213,0,0
1052,4.4705857e-06,0.0025199226,0,0
1053,0.017513799,0.0025199063,0,0
1054,1.3286241e-06,0.0030059784,0,0
1055,1.313164e-06,0.043232914,0,0
1056,8.682123e-08,0.055694666,0,0
1057,0.003413322,0.05319365,0,0
1058,0.28169608,0.054486983,0,0
1059,0.08723674,0.05463623,0,0
1060,6.6892517e-06,0.055162437,0,0
1061,0.0090546645,0.05477399,0,0
1062,0.0010460399,0.014560172,0,0
1063,0.003683579,0.0023390204,0,0
1064,0.000694191,0.0023968492,0,0
1065,0.00019929331,0.0011033798,0,0
1066,0.0016886842,0.0009539461,0,0
1067,0.0004114927,0.0007073314,0,0
1068,3.782828e-07,0.0012090097,0,0
1069,4.1209334e-09,0.005171695,0,0
1070,0.001957276,0.0049403645,0,0
1071,0.004205939,0.004881783,0,0
1072,0.02793809,0.00488355,0,0
1073,6.937071e-05,0.0056203133,0,0
1074,1.420168e-06,0.0058391495,0,0
1075,1.2749968e-05,0.0052837892,0,0
1076,0.0051573482,0.0013257925,0,0
1077,0.0034891246,0.0013934914,0,0
1078,0.00031842187,0.001968823,0,0
1079,0.00023211137,0.0031098782,0,0
1080,0.0005432635,0.0023761557,0,0
1081,0.0040287394,0.002805266,0,0
1082,0.008000136,0.0037142455,0,0
1083,2.1293878e-05,0.008114013,0,0
1084,0.006492897,0.008053134,0,0
1085,0.006681277,0.02258693,0,0
1086,0.031030487,0.023676094,0,0
1087,0.00011711293,0.023673056,0,0
1088,0.10576531,0.02370916,0,0
1089,0.015624268,0.023141596,0,0
1090,3.669181e-08,0.035604846,0,0
1091,0.006745615,0.039768938,0,0
1092,0.0027083394,0.024703247,0,0
1093,0.11827322,0.022666818,0,0
1094,0.029265758,0.02300777,0,0
1095,0.00030548434,0.022437807,0,0
1096,0.0013692662,0.022479236,0,0
1097,0.0023866892,0.018229995,0,0
1098,0.00275588,0.03297053,0,0
1099,0.0029983588,0.039759874,0,0
1100,0.08852853,0.06166139,0,0
1101,0.13244951,0.11924883,0,0
1102,0.04783087,0.13807498,0,0
1103,0.15467985,0.13764678,0,0
1104,0.40549877,0.1255232,0,0
1105,0.13453893,0.108719386,0,0
1106,9.924146e-07,0.10193581,0,0
1107,0.0036634873,0.079850145,0,0
1108,0.014822768,0.021945031,0,0
1109,0.00034580115,0.004636098,0,0
1110,8.023723e-05,0.004847862,0,0
1111,0.00016300243,0.0048784944,0,0
1112,0.0133764,0.007390679,0,0
1113,0.0014833354,0.009798264,0,0
1114,0.0038779157,0.01092383,0,0
1115,0.03240806,0.012171648,0,0
1116,0.017198898,0.01034036,0,0
1117,0.007959194,0.010322166,0,0
1118,0.008897736,0.06456781,0,0
1119,0.00055738044,0.05998287,0,0
1120,0.0013559756,0.05764713,0,0
1121,0.38359746,0.060855214,0,0
1122,0.00031343952,0.059617545,0,0
1123,0.0008487509,0.060247786,0,0
1124,0.030415785,0.060088925,0,0
1125,0.00023402624,0.0057725236,0,0
1126,0.0049690898,0.00738415,0,0
1127,0.00024393469,0.009934096,0,0
1128,0.003382638,0.009471921,0,0
1129,0.011594822,0.009699805,0,0
1130,0.01869837,0.035181466,0,0
1131,0.027180567,0.035442043,0,0
1132,0.001829205,0.035233703,0,0
1133,0.18334073,0.03363747,0,0
1134,0.0020679652,0.03850734,0,0
1135,0.0019242761,0.03462548,0,0
1136,0.0004211858,0.03436421,0,0
1137,0.052787438,0.008302579,0,0
1138,7.572264e-06,0.008026323,0,0
1139,2.971165e-07,0.0077545303,0,0
1140,0.00090931373,0.0077024247,0,0
1141,0.00013417758,0.00016447027,0,0
1142,2.1726843e-05,0.00016366047,0,0
1143,5.6446985e-05,0.00016362742,0,0
1144,2.17573e-05,3.4998804e-05,0,0
1145,1.9037241e-06,0.0010825562,0,0
1146,6.5790715e-08,0.005240948,0,0
1147,8.9134155e-06,0.0083540995,0,0
1148,0.0074670794,0.008375142,0,0
1149,0.029130468,0.008378328,0,0
1150,0.021848513,0.0091759255,0,0
1151,0.0001690514,0.009516986,0,0
1152,2.419812e-05,0.008532262,0,0
1153,0.0055832523,0.0043710945,0,0
1154,0.0023963433,0.0047071753,0,0
1155,0.00057400926,0.006158722,0,0
1156,2.2928973e-06,0.006155552,0,0
1157,0.024201078,0.0053579784,0,0
1158,0.010329879,0.0050156913,0,0
1159,2.0078185e-06,0.0049336995,0,0
1160,2.396214e-07,0.0049334047,0,0
1161,3.3598002e-07,0.0014774827,0,0
1162,6.3801096e-08,1.2786864e-05,0,0
1163,2.2972588e-07,1.25937895e-05,0,0
1164,9.622881e-06,1.2687308e-05,0,0
1165,7.7008226e-05,1.26393115e-05,0,0
1166,6.562897e-07,1.3067419e-05,0,0
1167,8.942526e-07,1.3034985e-05,0,0
1168,3.2900535e-13,1.1782185e-05,0,0
1169,3.0605618e-06,7.8100965e-07,0,0
1170,2.6826272e-09,6.873846e-07,0,0
1171,8.5327986e-07,5.739601e-07,0,0
1172,1.0985508e-12,5.73967e-07,0,0
1173,9.13899e-10,1.3674388e-07,0,0
1174,1.0028155e-07,1.3636154e-07,0,0
1175,4.8236838e-11,1.4490365e-08,0,0
1176,1.4472949e-14,1.4500693e-08,0,0
1177,6.1525433e-12,1.4500958e-08,0,0
1178,1.816094e-10,3.790857e-08,0,0
1179,7.3389565e-11,7.0123015e-08,0,0
1180,9.1575386e-10,7.012305e-08,0,0
1181,2.6413485e-07,3.6407517e-05,0,0
1182,2.2554936e-07,3.640765e-05,0,0
1183,2.4693916e-13,3.6516467e-05,0,0
1184,0.00025436174,3.6516336e-05,0,0
1185,1.1705322e-09,3.6479316e-05,0,0
1186,7.6175377e-07,3.6492867e-05,0,0
1187,1.1830262e-11,3.6492867e-05,0,0
1188,4.977256e-09,1.5547832e-07,0,0
1189,3.2042539e-07,1.5531135e-07,0,0
1190,3.3256956e-12,4.6494755e-08,0,0
1191,6.181703e-12,4.6584937e-08,0,0
1192,1.7728487e-12,4.6403493e-08,0,0
1193,3.7552066e-11,6.2847766e-10,0,0
1194,6.430929e-10,7.2570394e-10,0,0
1195,3.7071588e-09,7.2482514e-10,0,0
1196,2.5934688e-13,3.4725492e-08,0,0
1197,6.839098e-10,3.5658964e-08,0,0
1198,3.0124832e-14,3.558066e-08,0,0
1199,2.3800642e-07,2.1834143e-05,0,0
1200,6.571882e-09,0.0002613857,0,0
1201,9.492317e-11,0.00090169034,0,0
1202,0.00015259364,0.0009159521,0,0
1203,0.0016768608,0.000977134,0,0
1204,0.0044821333,0.0011121742,0,0
1205,9.9832396e-05,0.0011122953,0,0
1206,0.00042851098,0.0010905134,0,0
1207,0.0009452885,0.0008510785,0,0
1208,8.4734563e-07,0.0002493855,0,0
1209,1.2074308e-07,0.0005167341,0,0
1210,8.1647505e-07,0.0015439164,0,0
1211,0.00027028218,0.0014101345,0,0
1212,0.0019712725,0.0014100189,0,0
1213,0.0076187868,0.0014109636,0,0
1214,8.815876e-06,0.0014150311,0,0
1215,3.710613e-08,0.0017970989,0,0
1216,6.733928e-06,0.0016077604,0,0
1217,2.9289213e-05,0.0005196351,0,0
1218,0.002944757,0.00051846815,0,0
1219,0.0006459026,0.00051846384,0,0
1220,1.910324e-06,0.0005181866,0,0
1221,6.46774e-07,0.00058714097,0,0
1222,7.060667e-09,0.0001685629,0,0
1223,4.793275e-06,0.000828059,0,0
1224,0.00051196944,0.00083064864,0,0
1225,1.4710982e-05,0.0028122575,0,0
1226,0.005262375,0.0028209924,0,0
1227,2.0038276e-05,0.0031096286,0,0
1228,0.013871909,0.0031483825,0,0
1229,6.115103e-05,0.0031462873,0,0
1230,0.0020252476,0.0023964134,0,0
1231,0.00078324834,0.002409228,0,0
1232,4.5602512e-08,0.000770216,0,0
1233,1.3254803e-05,0.0007621016,0,0
1234,0.00010974158,0.00047292348,0,0
1235,0.0023988227,0.0003610311,0,0
1236,4.3508553e-06,0.000361027,0,0
1237,1.0005713e-06,0.0003885312,0,0
1238,1.5604885e-09,0.0003733053,0,0
1239,1.7103451e-08,0.0004864426,0,0
1240,0.00020578378,0.00049326016,0,0
1241,3.1604616e-06,0.012455936,0,0
1242,0.0031907838,0.012455936,0,0
1243,5.207373e-05,0.012456095,0,0
1244,0.083739735,0.012426697,0,0
1245,2.7072933e-10,0.012437744,0,0
1246,1.1217903e-06,0.012069681,0,0
1247,5.2091764e-10,0.01206229,0,0
1248,8.048652e-05,0.00010340601,0,0
1249,0.00061434315,0.00010340607,0,0
1250,3.3249515e-07,0.00010415895,0,0
1251,2.7557338e-05,0.000104158964,0,0
1252,7.2754064e-10,0.00033744625,0,0
1253,6.3919574e-06,0.00024982137,0,0
1254,6.307001e-10,0.00024980213,0,0
1255,0.0017134974,0.0017687529,0,0
1256,9.690991e-07,0.006144773,0,0
1257,1.9773451e-07,0.02810314,0,0
1258,0.010660213,0.028263953,0,0
1259,0.030632142,0.030898482,0,0
1260,0.15371495,0.032045323,0,0
1261,0.0011256876,0.035366774,0,0
1262,0.020155197,0.16683397,0,0
1263,0.008028877,0.16252768,0,0
1264,0.023250338,0.1406715,0,0
1265,0.93093055,0.14215998,0,0
1266,0.00048813713,0.14529489,0,0
1267,0.0007217341,0.14568889,0,0
1268,0.011545035,0.14237897,0,0
1269,0.042099502,0.0094635505,0,0
1270,0.010786853,0.009397835,0,0
1271,8.0968115e-05,0.009727665,0,0
1272,0.0005226284,0.008290696,0,0
1273,2.8128727e-05,0.002415945,0,0
1274,0.0030305497,0.0028181463,0,0
1275,0.0014862374,0.002956425,0,0
1276,0.0009762495,0.0028943873,0,0
1277,0.013602261,0.003027149,0,0
1278,0.0010489183,0.002594898,0,0
1279,8.836484e-05,0.004104396,0,0
1280,0.00095746183,0.004051429,0,0
1281,4.792306e-06,0.065814346,0,0
1282,0.012052724,0.06566913,0,0
1283,0.00060548104,0.06571593,0,0
1284,0.44594267,0.06625484,0,0
1285,3.2396303e-05,0.06748044,0,0
1286,0.0004159951,0.06851746,0,0
1287,0.004729812,0.069252215,0,0
1288,0.008584032,0.007967492,0,0
1289,0.019311832,0.011071632,0,0
1290,0.0057487995,0.011166676,0,0
1291,0.016949574,0.010491037,0,0
1292,0.021761382,0.009561353,0,0
1293,0.0010812995,0.0070870304,0,0
1294,3.3553718e-07,0.009313179,0,0
1295,0.0020762535,0.007274863,0,0
1296,0.0019915719,0.004166139,0,0
1297,0.02133184,0.004011685,0,0
1298,0.0026813596,0.0040116482,0,0
1299,3.1109784e-07,0.0037151505,0,0
1300,1.2517825e-07,0.0034503194,0,0
1301,7.6588925e-08,0.0004099893,0,0
1302,7.7159723e-07,2.7021946e-05,0,0
1303,0.0001377531,2.948502e-05,0,0
1304,4.952767e-05,2.9470302e-05,0,0
1305,5.883987e-07,2.9460034e-05,0,0
1306,1.7552604e-05,2.9420591e-05,0,0
1307,2.2149097e-08,1.2139985e-05,0,0
1308,4.7333693e-09,5.0683007e-06,0,0
1309,4.9548663e-07,4.9957825e-06,0,0
1310,1.6788852e-05,1.6945267e-05,0,0
1311,2.587709e-08,3.7413578e-05,0,0
1312,8.077347e-08,3.7438953e-05,0,0
1313,0.000101199,5.8016096e-05,0,0
1314,0.0001433003,0.0001852782,0,0
1315,1.8236008e-07,0.0001852745,0,0
1316,0.0001445355,0.00018526427,0,0
1317,0.00090762356,0.00017104487,0,0
1318,2.5221494e-12,0.004890475,0,0
1319,9.215804e-09,0.004890456,0,0
1320,1.6632822e-06,0.0048698126,0,0
1321,0.03317931,0.0047401614,0,0
1322,4.738936e-08,0.0047419243,0,0
1323,3.8400138e-08,0.008082413,0,0
1324,6.22825e-08,0.009132036,0,0
1325,1.233668e-05,0.0043923818,0,0
1326,0.023383433,0.007870962,0,0
1327,0.00734902,0.007915488,0,0
1328,1.7347895e-06,0.007940822,0,0
1329,0.024350109,0.0079872515,0,0
1330,0.00031172985,0.004664264,0,0
1331,0.00017739316,0.0045752292,0,0
1332,0.00033734413,0.0067935516,0,0
1333,0.00012251723,0.0058162375,0,0
1334,0.006725775,0.0762973,0,0
1335,0.015529995,0.10114684,0,0
1336,0.01750891,0.11162802,0,0
1337,0.49367914,0.12527062,0,0
1338,0.17412424,0.12759511,0,0
1339,0.073705554,0.1280575,0,0
1340,0.095620684,0.12957779,0,0
1341,0.022997264,0.09221069,0,0
1342,0.01876673,0.0791036,0,0
1343,0.028150909,0.06857508,0,0
1344,0.23210941,0.055129934,0,0
1345,0.08237465,0.05738327,0,0
1346,5.9104423e-06,0.055792417,0,0
1347,0.001504675,0.05513366,0,0
1348,0.03877061,0.022001961,0,0
1349,0.0076307436,0.010515323,0,0
1350,0.023539614,0.010595232,0,0
1351,0.00018752135,0.011898984,0,0
1352,0.001968182,0.0063605746,0,0
1353,0.0005652719,0.0052704713,0,0
1354,0.010630934,0.0019117473,0,0
1355,1.7598261e-06,0.0075258976,0,0
1356,1.7415523e-08,0.007816315,0,0
1357,2.8544335e-05,0.011059224,0,0
1358,0.039486572,0.030357655,0,0
1359,0.0040011047,0.041805465,0,0
1360,0.023265634,0.08256882,0,0
1361,0.14571996,0.21329628,0,0
1362,0.08013643,0.2220256,0,0
1363,0.28534347,0.32907254,0,0
1364,0.9151207,0.40357998,0,0
1365,0.10059193,0.38375494,0,0
1366,0.75332963,0.40873322,0,0
1367,0.54481804,0.36799583,0,0
1368,0.0069447285,0.23743342,0,0
1369,0.25498426,0.22884013,0,0
1370,0.00018136243,0.12128819,0,0
1371,0.0011840295,0.044712722,0,0
1372,0.040438913,0.05287731,0,0
1373,0.0004659942,0.024766464,0,0
1374,0.008789783,0.02477619,0,0
1375,0.06409683,0.028708218,0,0
1376,0.058208335,0.026362076,0,0
1377,0.00024944532,0.0328361,0,0
