Model,Epoch,Accuracy,Val_Accuracy
ResNet50,1,0.6240601539611816,0.7680920958518982
ResNet50,2,0.7246240377426147,0.7804276347160339
ResNet50,3,0.7354323267936707,0.7944079041481018
ResNet50,4,0.7410714030265808,0.8273026347160339
ResNet50,5,0.7253289222717285,0.8149670958518982
ResNet50,6,0.7060620188713074,0.8149670958518982
ResNet50,7,0.7342575192451477,0.8092105388641357
ResNet50,8,0.7420112490653992,0.8018091917037964
ResNet50,9,0.7615131735801697,0.8314144611358643
ResNet50,10,0.7554041147232056,0.8314144611358643
ResNet50,11,0.736372172832489,0.7779605388641357
ResNet50,12,0.7417762875556946,0.8560855388641357
ResNet50,13,0.7516447305679321,0.8141447305679321
ResNet50,14,0.7695018649101257,0.8379934430122375
ResNet50,15,0.7495300769805908,0.8421052694320679
ResNet50,16,0.7833646535873413,0.8314144611358643
ResNet50,17,0.7382518649101257,0.7985197305679321
